step,n_seeds,validate/loss_step_mean,validate/loss_step_std,validate/pred_loss_step_mean,validate/pred_loss_step_std,validate/sigreg_loss_step_mean,validate/sigreg_loss_step_std,epoch_mean,epoch_std,fit/grad_norm_pre_clip_mean,fit/grad_norm_pre_clip_std,fit/loss_mean,fit/loss_std,fit/pred_loss_mean,fit/pred_loss_std,fit/rand_diff_loss_mean,fit/rand_diff_loss_std,fit/sigreg_loss_mean,fit/sigreg_loss_std,validate/loss_epoch_mean,validate/loss_epoch_std,validate/pred_loss_epoch_mean,validate/pred_loss_epoch_std,validate/sigreg_loss_epoch_mean,validate/sigreg_loss_epoch_std
19849,3,,,,,,,0.0,0.0,0.6528749863306681,0.06825009359746742,0.1687971552213033,0.005895523040051319,0.029106121510267258,0.0015519176133977264,1.5179317792256672,0.03939131433822663,1.3854166666666667,0.0820622461280663,,,,,,
19899,3,,,,,,,0.0,0.0,0.6091700394948324,0.028243382827380786,0.16033636530240378,0.007650912737737807,0.025656503314773243,0.0015508548679397873,1.5213711659113567,0.027496664443440264,1.3255208333333333,0.09450649641470862,,,,,,
19949,3,,,,,,,0.0,0.0,0.7022146185239156,0.07636979051048873,0.16465774675210318,0.011544511985621012,0.02856655108431975,0.00156892118080463,1.5160206158955891,0.00915923115728212,1.34375,0.12573028858930532,,,,,,
19999,3,,,,,,,0.0,0.0,0.669650673866272,0.030343286674361803,0.16699030001958212,0.011944298737850486,0.02709401895602544,0.0032564849771359685,1.5221809943517048,0.025421292301577046,1.3854166666666667,0.10045469542700995,,,,,,
20049,3,,,,,,,0.0,0.0,0.6432068546613058,0.09157739767017506,0.15652684370676676,0.009934953890966783,0.02554135707517465,0.00855633267118457,1.5262833038965862,0.03537263181975984,1.2864583333333333,0.023867581744561668,,,,,,
20099,3,,,,,,,0.0,0.0,0.6684344013532003,0.028319592229579065,0.1607288271188736,0.00630941409205557,0.031214861820141476,0.0037411884287911566,1.5581676165262859,0.024636354205487352,1.265625,0.0358013726168425,,,,,,
20149,3,,,,,,,0.0,0.0,0.6240054368972778,0.05177768163956252,0.16645693282286325,0.006889442690714181,0.030205773189663887,0.009030597681147959,1.5157407522201538,0.032910887308692266,1.3463541666666667,0.03608439182435161,,,,,,
20199,3,,,,,,,0.0,0.0,0.6133390665054321,0.07493762152796868,0.16156009833017984,0.00368910254116132,0.02746947358051936,0.00474219157612531,1.5275523662567139,0.005136674841474174,1.3203125,0.05633673867912483,,,,,,
20249,3,,,,,,,0.0,0.0,0.6805341243743896,0.035036218257356845,0.16124882300694784,0.008325659294028521,0.03168681698540846,0.008805638491482174,1.514143705368042,0.04522292437651116,1.2708333333333333,0.044423755492791615,,,,,,
20299,3,,,,,,,0.0,0.0,0.6892876625061035,0.19012729704734796,0.16424427926540375,0.014060590876623563,0.028894731154044468,0.008534076175774513,1.5395127137502034,0.05121500358957791,1.3333333333333333,0.07259041596232475,,,,,,
20349,3,,,,,,,0.0,0.0,0.6899353663126627,0.13587174921229983,0.16159768402576447,0.009769080802771368,0.027723874896764755,0.006830355851303402,1.505871057510376,0.022288508068504603,1.3203125,0.04059494080239556,,,,,,
20399,3,,,,,,,0.0,0.0,0.6293311814467112,0.1273051845725153,0.15721014142036438,0.00947035449928553,0.027310965582728386,0.0073598468217171585,1.5153078238169353,0.038730194357816335,1.2760416666666667,0.025113673856752488,,,,,,
20449,3,,,,,,,0.0,0.0,0.6686920523643494,0.08021297687469943,0.1602161924044291,0.0013151984347083226,0.02734965706864993,0.00373020868457253,1.519075592358907,0.02750815111905203,1.3072916666666667,0.05651701670367371,,,,,,
20499,3,,,,,,,0.0,0.0,0.681419293085734,0.13276790934432078,0.16440697511037192,0.012813398751000588,0.026633602877457935,0.00892061340798311,1.505202333132426,0.03427833298522373,1.3619791666666667,0.04009063624567878,,,,,,
20549,3,,,,,,,0.0,0.0,0.692480186621348,0.06908965483438526,0.17037598292032877,0.007890008564350076,0.03240756690502167,0.004453018793241228,1.5084302028020222,0.02709429248196648,1.3671875,0.04059494080239556,,,,,,
20599,3,,,,,,,0.0,0.0,0.6289281447728475,0.026667001473788192,0.16059292356173197,0.013886852741746579,0.028304801012078922,0.003811374580492528,1.5263384977976482,0.015932839213118742,1.2994791666666667,0.11303403340734743,,,,,,
20649,3,,,,,,,0.0,0.0,0.6398739814758301,0.08430470412961309,0.16124528149763742,0.0044349684267135465,0.024833137169480324,0.00034851062107974586,1.5155636072158813,0.018849569234267238,1.3463541666666667,0.05201818842562026,,,,,,
20699,3,,,,,,,0.0,0.0,0.6964641312758127,0.22054576089394226,0.17176438868045807,0.006944754799152552,0.03449712321162224,0.006381478594305608,1.5196950833002727,0.02028264433204905,1.3567708333333333,0.06551950846567252,,,,,,
20749,3,,,,,,,0.0,0.0,0.6714602112770081,0.0929249518225311,0.16243736445903778,0.004399239161640158,0.027568190669020016,0.005431981204565384,1.5403025150299072,0.03397554146192917,1.328125,0.013531646934131853,,,,,,
20799,3,,,,,,,0.0,0.0,0.6404314239819845,0.05830069853800364,0.1617997040351232,0.005855046713171851,0.027600389594833057,0.0030859888070326512,1.5384209950764973,0.04096833912992014,1.3203125,0.061017575593020734,,,,,,
20849,3,,,,,,,0.0,0.0,0.7444606224695841,0.08705329182537293,0.16632006565729776,0.005613334742947997,0.036931876093149185,0.009236962703485296,1.5293134848276775,0.06099295728409203,1.2682291666666667,0.05863713671457137,,,,,,
20899,3,,,,,,,0.0,0.0,0.6769401033719381,0.14230245786155354,0.1667549510796865,0.024099727282311644,0.03130202988783518,0.012564714385336531,1.5172975460688274,0.023505563741297805,1.3359375,0.15625,,,,,,
20949,3,,,,,,,0.0,0.0,0.679398775100708,0.03367225842258795,0.17257517079512277,0.011775355197489248,0.03153206345935663,0.01674692040537185,1.52293062210083,0.03333497325630755,1.3984375,0.0703125,,,,,,
20999,3,,,,,,,0.0,0.0,0.6630837321281433,0.11652868811342695,0.16265433033307394,0.013932415768840892,0.030061063046256702,0.008902201740556016,1.508024533589681,0.03094652707922781,1.3046875,0.09789034442298178,,,,,,
21049,3,,,,,,,0.0,0.0,0.6330702106157938,0.01850411802184707,0.1628300795952479,0.004432972748252591,0.026241238539417584,0.0032516581994843875,1.5169570843378704,0.023863325498813235,1.3489583333333333,0.01626301562082916,,,,,,
21099,3,,,,,,,0.0,0.0,0.6615827282269796,0.06685864969627842,0.1626177579164505,0.00813204351493815,0.027889026328921318,0.004793301581838989,1.526259183883667,0.028406107428868944,1.328125,0.06810779599282303,,,,,,
21149,3,,,,,,,0.0,0.0,0.6424066424369812,0.02179529467519734,0.16813609500726065,0.005988734812924375,0.028805278862516086,0.007214851299847679,1.5307380358378093,0.023044900076167486,1.3802083333333333,0.05863713671457137,,,,,,
21199,3,,,,,,,0.0,0.0,0.657980481783549,0.11147295445669549,0.16294332345326742,0.01853389654541339,0.0284701914836963,0.005901441789809038,1.5332513252894084,0.047022042263000365,1.3255208333333333,0.14850601488940887,,,,,,
21249,3,,,,,,,0.0,0.0,0.641511877377828,0.06044509578487475,0.1525325725475947,0.006814215430910385,0.02556222987671693,0.0015889466958122478,1.547945459683736,0.017998601221262907,1.2395833333333333,0.07002255031119142,,,,,,
21299,3,,,,,,,0.0,0.0,0.6426361203193665,0.10913951096277118,0.16388598084449768,0.012013838398367985,0.028786546861131985,0.01090839799813001,1.514500339825948,0.022970714891826827,1.3333333333333333,0.047735163489123336,,,,,,
21349,3,,,,,,,0.0,0.0,0.5735488335291544,0.03173522088064827,0.15435556570688883,0.008125497524646075,0.021813983097672462,0.001860836932632456,1.5028555790583293,0.025133729212082172,1.3046875,0.071602745233685,,,,,,
21399,3,,,,,,,0.0,0.0,0.6134408712387085,0.03111468065019489,0.15923890471458435,0.006130988441179058,0.02569723812242349,0.004437021077473242,1.5214845339457195,0.011046668773418988,1.3151041666666667,0.06735686018946647,,,,,,
21449,3,,,,,,,0.0,0.0,0.6715456446011862,0.09401280628869693,0.1710808277130127,0.013097458307187752,0.03614190469185511,0.008112644092057269,1.514726161956787,0.0419875701351202,1.3307291666666667,0.06068323019651585,,,,,,
21499,3,,,,,,,0.0,0.0,0.6773243347803751,0.1044696588225116,0.1720675528049469,0.02332320751444067,0.03236605909963449,0.008207564176855099,1.5189775625864665,0.023319790378789347,1.3828125,0.17240684758370242,,,,,,
21549,3,,,,,,,0.0,0.0,0.6295899550120035,0.12935816037725423,0.15864630540211996,0.014860917168000112,0.023800662408272426,0.004409120937309798,1.5379496415456135,0.020356686129221768,1.328125,0.12278307535548212,,,,,,
21599,3,,,,,,,0.0,0.0,0.6806446115175883,0.07373558006465643,0.16540773212909698,0.005160729641151004,0.03203196388979753,0.001490740697135244,1.521170934041341,0.018986967492278125,1.3125,0.06943901888527804,,,,,,
21649,3,,,,,,,0.0,0.0,0.696907639503479,0.1210647357987153,0.16490813593069711,0.014696054697249224,0.03419505866865317,0.010276439897296593,1.5153175592422485,0.022145603722497922,1.2838541666666667,0.07425300744470444,,,,,,
21699,3,,,,,,,0.0,0.0,0.683695395787557,0.0768940279150414,0.15690977871418,0.010078048785085704,0.028848925605416298,0.008527773683745068,1.5267887512842815,0.025874520531413966,1.2526041666666667,0.0797997575314821,,,,,,
21749,3,,,,,,,0.0,0.0,0.6725844740867615,0.1579704563707467,0.1586578239997228,0.004990333142109295,0.024917565286159515,0.002084243111629289,1.5413434108098347,0.028482772604104513,1.3151041666666667,0.039322054350368486,,,,,,
21799,3,,,,,,,0.0,0.0,0.669797440369924,0.06695575127395917,0.16546989480654398,0.009247891069831923,0.027459699660539627,0.005602615590758156,1.512608011563619,0.0332339484820458,1.3645833333333333,0.047735163489123336,,,,,,
21849,3,,,,,,,0.0,0.0,0.6064859827359518,0.03010234244389092,0.16141416629155478,0.00502995628969382,0.024359125643968582,0.0025972817215038965,1.514749010403951,0.04727240127961707,1.3541666666666667,0.05758683434243745,,,,,,
21899,3,,,,,,,0.0,0.0,0.6471013029416403,0.07842293753364406,0.15872769554456076,0.005041321450387234,0.023929704601565998,0.0027898915935955807,1.5006322065989177,0.016447968856222718,1.3307291666666667,0.025113673856752488,,,,,,
21949,3,,,,,,,0.0,0.0,0.6538429061571757,0.07396181313039488,0.1692862013975779,0.01034801177493965,0.0317220805833737,0.008113962204829182,1.5493805408477783,0.03795114415417363,1.3567708333333333,0.06314768569261532,,,,,,
21999,3,,,,,,,0.0,0.0,0.6443975369135538,0.09990136911754939,0.16390427450338999,0.014949151649310589,0.028100690493981045,0.003106826570747277,1.5198107560475667,0.01704403589012861,1.3411458333333333,0.1586405667762295,,,,,,
22049,3,,,,,,,0.0,0.0,0.6406513253847758,0.11124356227899738,0.15875164667765299,0.01472707785250087,0.02799214671055476,0.003895273277883543,1.5362364053726196,0.011652849989829074,1.2838541666666667,0.12556836928376244,,,,,,
22099,3,,,,,,,0.0,0.0,0.6427035927772522,0.11659554492497252,0.15909002721309662,0.00908268181560494,0.025398288543025654,0.0019245067892573139,1.5202155510584514,0.01950150100230283,1.3177083333333333,0.08781101718795503,,,,,,
22149,3,,,,,,,0.0,0.0,0.6661084890365601,0.09383543740756602,0.15964210530122122,0.0050967617693808715,0.02664459062119325,0.006022536065777259,1.5158975919087727,0.05386264840811238,1.3098958333333333,0.03157384284630766,,,,,,
22199,3,,,,,,,0.0,0.0,0.5890248020490011,0.019640914545587827,0.1568449834982554,0.0069458389611459235,0.023514674976468086,0.0028507589147256447,1.5003483692804973,0.022720271690844947,1.3151041666666667,0.05863713671457137,,,,,,
22249,3,,,,,,,0.0,0.0,0.6148325006167094,0.061339971835404565,0.1589019944270452,0.009640016262918317,0.025659499689936638,0.0024350517677978094,1.5078436136245728,0.05134661426122654,1.3125,0.08156489460086368,,,,,,
22299,3,,,,,,,0.0,0.0,0.6369403799374899,0.10702673190784329,0.16148658096790314,0.011313990247837908,0.028688885892430942,0.007845520151926837,1.5610191822052002,0.007402804657458395,1.3020833333333333,0.05542655378591865,,,,,,
22349,3,,,,,,,0.0,0.0,0.6482637723286947,0.14183314065767022,0.16244056324164072,0.015317759181050867,0.025899688402811687,0.0017582899492084914,1.528436263402303,0.01877426701676733,1.3463541666666667,0.1737000640172114,,,,,,
22399,3,,,,,,,0.0,0.0,0.6587344805399576,0.12896116588213297,0.16783189276854196,0.02082299269512838,0.029075525080164272,0.008465045887239776,1.505845308303833,0.016836653124682566,1.375,0.1640625,,,,,,
22449,3,,,,,,,0.0,0.0,0.5816164612770081,0.0629373903674187,0.15119826793670654,0.008028421966000156,0.0231625996530056,0.0014367563969097212,1.5079940954844158,0.02235429546402021,1.2552083333333333,0.10606985340841824,,,,,,
22499,3,,,,,,,0.0,0.0,0.6446155905723572,0.09939582288400452,0.1586848646402359,0.007403325698202869,0.024883604298035305,0.0041734804685548575,1.514891266822815,0.02057646725721587,1.3177083333333333,0.04302789490067267,,,,,,
22549,3,,,,,,,0.0,0.0,0.5812802314758301,0.014378789536893338,0.16352703173955283,0.007347676926917291,0.024617354075113933,0.001001533165707479,1.5211758613586426,0.038321750644720445,1.375,0.078125,,,,,,
22599,3,,,,,,,0.0,0.0,0.5831611752510071,0.056229922298093954,0.15219971040884653,0.005598920663606909,0.022935600951313972,0.0028509184558211374,1.5169059832890828,0.021021415766315436,1.2682291666666667,0.08018127249135756,,,,,,
22649,3,,,,,,,0.0,0.0,0.6385023792584738,0.08278071885757438,0.1587765415509542,0.00846979705500115,0.022428487117091816,0.0024646474416964437,1.509154478708903,0.00860298469927082,1.3463541666666667,0.10075803188621409,,,,,,
22699,3,,,,,,,0.0,0.0,0.7140727837880453,0.1459920821432326,0.16447331011295319,0.009730903864577162,0.03473890324433645,0.008291007409236982,1.5476595560709636,0.05412627731631276,1.2708333333333333,0.03157384284630766,,,,,,
22749,3,,,,,,,0.0,0.0,0.7012254595756531,0.056038757376203355,0.16675160825252533,0.011274890599370103,0.030805236970384915,0.0021955268317681844,1.5340896447499592,0.07056884111173647,1.3385416666666667,0.10374262649501088,,,,,,
22799,3,,,,,,,0.0,0.0,0.6420790354410807,0.08969419287665396,0.1577818195025126,0.004806639647186488,0.025777109588185947,0.005741776114424702,1.4979966481526692,0.018265968726780976,1.2994791666666667,0.011933790872280834,,,,,,
22849,3,,,,,,,0.0,0.0,0.6008187135060629,0.08740837438323354,0.15910216669241586,0.008637217208814127,0.027333250269293785,0.0013863819318465382,1.5069703658421834,0.017250997629982633,1.296875,0.10334966058846057,,,,,,
22899,3,,,,,,,0.0,0.0,0.5675240159034729,0.02399731977252693,0.15213172137737274,0.004528981911827879,0.023971905931830406,0.0007983581271967766,1.5529603560765584,0.028366665464307977,1.2526041666666667,0.05487319662944135,,,,,,
22949,3,,,,,,,0.0,0.0,0.740946352481842,0.1066069353763519,0.1698174774646759,0.006564116232514624,0.029424927507837612,0.0038634802023970924,1.5229785044987996,0.010499921096129235,1.390625,0.061017575593020734,,,,,,
22999,3,,,,,,,0.0,0.0,0.7974240581194559,0.21674712042018116,0.17237807313601175,0.02143262958902498,0.0368228858957688,0.015505361610789347,1.5275242328643799,0.01537217593491608,1.3359375,0.061017575593020734,,,,,,
23049,3,,,,,,,0.0,0.0,0.6036713123321533,0.04712353390363593,0.1596763680378596,0.014677085355150813,0.02555171586573124,0.0020086743881061624,1.5146793127059937,0.027190273229240003,1.3229166666666667,0.15236044246156327,,,,,,
23099,3,,,,,,,0.0,0.0,0.6704136331876119,0.0986674198622087,0.1687737057606379,0.01891809738066075,0.03078622557222843,0.004292545749217732,1.5266124804814656,0.008686852199916356,1.3645833333333333,0.1657895212749688,,,,,,
23149,3,,,,,,,0.0,0.0,0.6024948557217916,0.06037594118532127,0.15923566619555155,0.005741827917429968,0.025225088000297546,0.0021832943301782985,1.5032713810602825,0.014807697171457393,1.3203125,0.07694420157653206,,,,,,
23199,3,,,,,,,0.0,0.0,0.6106502215067545,0.006922652282891972,0.15836206575234732,0.006362371766009757,0.023766800140341122,0.003782146541758993,1.5129115581512451,0.0422310594008025,1.328125,0.07452650011069888,,,,,,
23249,3,,,,,,,0.0,0.0,0.6401458779970804,0.05294671667165299,0.16860834757486978,0.022605829554521378,0.027963658173878986,0.006123197532491485,1.5156415303548176,0.022959423868457365,1.3958333333333333,0.20526714998894327,,,,,,
23299,3,,,,,,,0.0,0.0,0.6760993202527364,0.03150473473711191,0.16261736551920572,0.003939637211919052,0.030512363960345585,0.004146569775489855,1.5080263217290242,0.02548222132701929,1.3020833333333333,0.04577707247720559,,,,,,
23349,3,,,,,,,0.0,0.0,0.6636295715967814,0.10105925732475188,0.16454462707042694,0.009549169138067696,0.029259036605556805,0.00614706739245766,1.5005639394124348,0.019738717564625037,1.3359375,0.04349815908460954,,,,,,
23399,3,,,,,,,0.0,0.0,0.703679104646047,0.074126929599869,0.16682430108388266,0.0064180198335520786,0.033221323043107986,0.001734920173584785,1.5276150703430176,0.029378739826701913,1.3151041666666667,0.08781101718795503,,,,,,
23449,3,,,,,,,0.0,0.0,0.7677204608917236,0.10537869449464332,0.1722879856824875,0.006182083592627375,0.032310878237088524,0.005129483985621818,1.5139869054158528,0.0333468809105455,1.3880208333333333,0.1133036974885786,,,,,,
23499,3,,,,,,,0.0,0.0,0.6034022370974222,0.06624541278983864,0.1511840025583903,0.00982124533446971,0.022483794018626213,0.003463317263383032,1.525619626045227,0.01905680987207504,1.2604166666666667,0.1376271902262897,,,,,,
23549,3,,,,,,,0.0,0.0,0.7557096282641093,0.12103814555168901,0.17661961913108826,0.01890709173555706,0.03590958068768183,0.010191254095720265,1.5221751928329468,0.01525784787566637,1.3932291666666667,0.09768228819537006,,,,,,
23599,3,,,,,,,0.0,0.0,0.7413480281829834,0.10155417556784872,0.1648009071747462,0.012201662061795503,0.03484488899509112,0.0009816490024103339,1.5209923187891643,0.036796225474308386,1.2760416666666667,0.1417776832168354,,,,,,
23649,3,,,,,,,0.0,0.0,0.6603767474492391,0.08317091194992579,0.16244029502073923,0.0070312619629351175,0.026673206438620884,0.005726678296672921,1.5161627531051636,0.039196301667720944,1.3385416666666667,0.023867581744561668,,,,,,
23699,3,,,,,,,0.0,0.0,0.6493837634722391,0.031956674003883544,0.15533076723416647,0.007780769142087403,0.02712391937772433,0.005879674732427683,1.525111436843872,0.01703540772334236,1.2552083333333333,0.0369204345800985,,,,,,
23749,3,,,,,,,0.0,0.0,0.6385194261868795,0.041547807770615286,0.1588666389385859,0.009214760884780857,0.026114589845140774,0.008138875615758904,1.50762673219045,0.018497493519188262,1.3098958333333333,0.06266254903914564,,,,,,
23799,3,,,,,,,0.0,0.0,0.7147127389907837,0.15802576875512644,0.177387202779452,0.012550645458402421,0.03436982072889805,0.011481410399022042,1.5575974384943645,0.03534554282817309,1.4140625,0.027063293868263706,,,,,,
23849,3,,,,,,,0.0,0.0,0.5607261061668396,0.04237943951153924,0.14500568310419717,0.009122670011343897,0.021100458999474842,0.0054695000498734304,1.5181262890497844,0.043210569316168936,1.2083333333333333,0.11057746742480284,,,,,,
23899,3,,,,,,,0.0,0.0,0.7231598496437073,0.024904136941133904,0.16881701350212097,0.005849707932720641,0.03432058418790499,0.008987497374737058,1.5030280749003093,0.025433561415980466,1.328125,0.04349815908460954,,,,,,
23949,3,,,,,,,0.0,0.0,0.6637558341026306,0.06482162056900287,0.15326257546742758,0.0011799154103161109,0.024812206625938416,0.001909028844902581,1.5169122219085693,0.012934922706722016,1.2578125,0.027063293868263706,,,,,,
23999,3,,,,,,,0.0,0.0,0.6703863739967346,0.03433060446418425,0.1566760390996933,0.003969241703029925,0.026184796666105587,0.0011737075944205288,1.5419624249140422,0.045494418933651214,1.2786458333333333,0.03853814736184568,,,,,,
24049,3,,,,,,,0.0,0.0,0.6935475667317709,0.05946895839502133,0.16092540323734283,0.016054720510051468,0.029623260721564293,0.011578205366660913,1.5579488277435303,0.00677552314668171,1.2864583333333333,0.05651701670367371,,,,,,
24099,3,,,,,,,0.0,0.0,0.7027679483095804,0.14015141162551595,0.16906076669692993,0.02903963317358647,0.024161773423353832,0.0038730368044776462,1.5178949038187664,0.01566821600955079,1.4401041666666667,0.28409298057956894,,,,,,
24149,3,,,,,,,0.0,0.0,0.6038293639818827,0.06306909589006991,0.15130985279877981,0.007272327809002435,0.023282068471113842,0.005516762929826795,1.5397574504216511,0.014474350027566831,1.2526041666666667,0.02255274489021976,,,,,,
24199,3,,,,,,,0.0,0.0,0.7157413562138876,0.07902749653618266,0.16783573230107626,0.016125132355094555,0.030967362225055695,0.005483371545756771,1.5123575528462727,0.030288461436593098,1.3515625,0.15953576450517296,,,,,,
24249,3,,,,,,,0.0,0.0,0.6480815410614014,0.07468345517336684,0.15956120193004608,0.011811739745856028,0.030427786832054455,0.010235213514825548,1.520112673441569,0.006170148007740972,1.265625,0.0546875,,,,,,
24299,3,,,,,,,0.0,0.0,0.6798921426137289,0.13670924120263467,0.1621632625659307,0.007150261908399493,0.029644227276245754,0.006565744550103154,1.5168776512145996,0.023695457149100298,1.3046875,0.05633673867912483,,,,,,
24349,3,,,,,,,0.0,0.0,0.59209676583608,0.06225532448025963,0.15495411058266959,0.004390653924848147,0.02534824175139268,0.0020873112654638507,1.551081697146098,0.03225107980111069,1.265625,0.06810779599282303,,,,,,
24399,3,,,,,,,0.0,0.0,0.6100416580835978,0.12013141136771753,0.1540610392888387,0.009993927798638575,0.024292231847842533,0.004122840383827703,1.551099459330241,0.03319658104050905,1.2682291666666667,0.11384110934580413,,,,,,
24449,3,,,,,,,0.0,0.0,0.5794834891955057,0.048127378092564475,0.1524909387032191,0.008858830978974237,0.02364823843042056,0.0024449487012323775,1.507317304611206,0.022846756380105374,1.2630208333333333,0.0708888416084177,,,,,,
24499,3,,,,,,,0.0,0.0,0.634531577428182,0.09303742562735094,0.16091625889142355,0.009420686135294865,0.028169700875878334,0.006261968630507879,1.5233532587687175,0.04514017307955788,1.3046875,0.034053897996411515,,,,,,
24549,3,,,,,,,0.0,0.0,0.6258291999499003,0.100513454988601,0.15638716518878937,0.014800623122845361,0.02653041047354539,0.008679622783408189,1.5436185598373413,0.04696364999859535,1.2708333333333333,0.0758791785642368,,,,,,
24599,3,,,,,,,0.0,0.0,0.6434286038080851,0.07121439583836271,0.15254517396291098,0.008572511474272446,0.02698917066057523,0.004060926017593782,1.5041682322820027,0.041563798265292586,1.2265625,0.0546875,,,,,,
24649,3,,,,,,,0.0,0.0,0.688309113184611,0.04869060155211271,0.16513130565484366,0.014242136133662457,0.02843863454957803,0.002076994875318649,1.5110644499460857,0.040160612358036585,1.3541666666666667,0.14433756729740643,,,,,,
24699,3,,,,,,,0.0,0.0,0.6372846762339274,0.02029077376389411,0.157606507341067,0.01137129424810397,0.027184440443913143,0.0021279855954865075,1.5024928251902263,0.014827203651495787,1.28125,0.1355418091632615,,,,,,
24749,3,,,,,,,0.0,0.0,0.650116503238678,0.1070876772737717,0.15837952494621277,0.007946308064875082,0.027463496352235477,0.005606248479620829,1.5193381309509277,0.02227706937121597,1.2864583333333333,0.029577647634376425,,,,,,
24799,3,,,,,,,0.0,0.0,0.7054755489031473,0.04776150114718531,0.1673425684372584,0.004132269542718617,0.031917242954174675,0.0058377480644472126,1.5308138529459636,0.005356267514061748,1.3359375,0.03125,,,,,,
24849,3,,,,,,,0.0,0.0,0.7348518172899882,0.10916386599118118,0.166911318898201,0.0170083200072675,0.0316162488112847,0.008549463177224841,1.5340640544891357,0.035741398391054835,1.3333333333333333,0.09892406204803426,,,,,,
24899,3,,,,,,,0.0,0.0,0.5627526839574178,0.06327882678653607,0.15083524088064829,0.006820852183078743,0.021214010814825695,0.003304423258099083,1.5363422632217407,0.029832029123610444,1.2682291666666667,0.05758683434243745,,,,,,
24949,3,,,,,,,0.0,0.0,0.5143333176771799,0.05677349245220564,0.1493692547082901,0.014656673421321676,0.020336321865518887,0.004202841986288017,1.5426161686579387,0.00469638692470761,1.2604166666666667,0.11596585457402249,,,,,,
24999,3,,,,,,,0.0,0.0,0.6530991792678833,0.03221135563604462,0.16262748837471008,0.012068436583287977,0.027175549417734146,0.004438368912445458,1.5334750811258953,0.007615486970724503,1.3359375,0.08804240366863003,,,,,,
25049,3,,,,,,,0.0,0.0,0.6210923890272776,0.1526475016407063,0.1516179839769999,0.009622428851136634,0.021827006712555885,0.004541932060039936,1.537039875984192,0.01247495869099092,1.2708333333333333,0.0758791785642368,,,,,,
25099,3,,,,,,,0.0,0.0,0.6899526317914327,0.1116528388152588,0.16389112174510956,0.009568083110108185,0.02535207321246465,0.0029847562349740956,1.532941738764445,0.04111355133613214,1.3697916666666667,0.1289259770259017,,,,,,
25149,3,,,,,,,0.0,0.0,0.638246754805247,0.0314261232343947,0.1534247895081838,0.006513830924205097,0.026031252617637318,0.00632159693224088,1.5251614252726238,0.024125954194904112,1.2447916666666667,0.011933790872280834,,,,,,
25199,3,,,,,,,0.0,0.0,0.621636152267456,0.08499495568525837,0.15508214632670084,0.010810929680876154,0.027522483840584755,0.008565823126973095,1.5092215140660603,0.04193098864185425,1.25,0.020669932117692115,,,,,,
25249,3,,,,,,,0.0,0.0,0.6189209719498953,0.1275375557407945,0.1518741399049759,0.004404759369372956,0.022124027212460835,0.005906080283364452,1.5329537789026897,0.002662107895454345,1.2708333333333333,0.04577707247720559,,,,,,
25299,3,,,,,,,0.0,0.0,0.7499551375706991,0.1218362405433608,0.16963539520899454,0.014802691621867536,0.03691434363524119,0.015493313479061209,1.5208030144373577,0.001266106102091089,1.3046875,0.08699631816921909,,,,,,
25349,3,,,,,,,0.0,0.0,0.7296419938405355,0.08525935966389087,0.159151221315066,0.006779418814593831,0.030620864902933437,0.003650894919455783,1.5249108870824177,0.028666335954787927,1.2578125,0.08156489460086368,,,,,,
25399,3,,,,,,,0.0,0.0,0.5843932827313741,0.09060885798544698,0.14977238575617471,0.010931146108385704,0.019896789143482845,0.002515797705670321,1.5455022652943928,0.02494749637655464,1.2708333333333333,0.09418302770846419,,,,,,
25449,3,,,,,,,0.0,0.0,0.7279820243517557,0.18127632099345642,0.1677966316541036,0.012395667528771439,0.030898484711845715,0.010857322347353142,1.5478874444961548,0.012650878974202542,1.3489583333333333,0.0708888416084177,,,,,,
25499,3,,,,,,,0.0,0.0,0.700933575630188,0.07087176807688193,0.16493871808052063,0.003576320980363342,0.03153620349864165,0.005349192202651098,1.5075697898864746,0.030661682307156896,1.3151041666666667,0.03522851369392886,,,,,,
25549,3,,,,,,,0.0,0.0,0.6430448095003763,0.034194003293477035,0.15894301732381186,0.0037187447722106764,0.026712265486518543,0.0031826809116320153,1.5206013123194377,0.07476564633985061,1.2994791666666667,0.02255274489021976,,,,,,
25599,3,,,,,,,0.0,0.0,0.6676254471143087,0.15274404952299944,0.1591168244679769,0.013469989955490947,0.02498098152379195,0.008576042377590312,1.5157978137334187,0.022896583399221522,1.3229166666666667,0.05915529526875285,,,,,,
25649,3,,,,,,,0.0,0.0,0.6282330950101217,0.07947999390714405,0.1540627976258596,0.005820809693656373,0.024802909543116886,0.0005646976127152756,1.516484260559082,0.00377823267137408,1.2682291666666667,0.05915529526875285,,,,,,
25699,3,,,,,,,0.0,0.0,0.6769511103630066,0.11191671840246899,0.16290231049060822,0.010550099368992507,0.028835733731587727,0.008473326860503836,1.5739754835764568,0.070197711104431,1.3151041666666667,0.07259041596232475,,,,,,
25749,3,,,,,,,0.0,0.0,0.8180652856826782,0.24076094417666496,0.1641618808110555,0.007540983856903222,0.033685541401306786,0.00663282358542647,1.52419646581014,0.012211213150704328,1.28125,0.0390625,,,,,,
25799,3,,,,,,,0.0,0.0,0.7537727753321329,0.07932171498615512,0.16907568275928497,0.008619253561586725,0.03447168320417404,0.009767967863293066,1.5300617615381877,0.023438919930854542,1.3255208333333333,0.06314768569261532,,,,,,
