step,n_seeds,validate/loss_step_mean,validate/loss_step_std,validate/pred_loss_step_mean,validate/pred_loss_step_std,validate/sigreg_loss_step_mean,validate/sigreg_loss_step_std,epoch_mean,epoch_std,fit/grad_norm_pre_clip_mean,fit/grad_norm_pre_clip_std,fit/loss_mean,fit/loss_std,fit/pred_loss_mean,fit/pred_loss_std,fit/sigreg_loss_mean,fit/sigreg_loss_std,validate/loss_epoch_mean,validate/loss_epoch_std,validate/pred_loss_epoch_mean,validate/pred_loss_epoch_std,validate/sigreg_loss_epoch_mean,validate/sigreg_loss_epoch_std
20599,3,,,,,,,0.0,0.0,1.1166929999987285,0.1364867470810292,0.14768359065055847,0.006826556158690126,0.02789192646741867,0.0028058352941406836,1.3307291666666667,0.05201818842562026,,,,,,
20649,3,,,,,,,0.0,0.0,1.107880711555481,0.19074238080539702,0.15073780715465546,0.0015963929576756713,0.02687712510426839,0.003885872746505739,1.3776041666666667,0.04302789490067267,,,,,,
20699,3,,,,,,,0.0,0.0,0.9424462715784708,0.11012278849800979,0.15304575363794962,0.006992005248422856,0.031463719283541046,0.005881390733048242,1.3515625,0.015625,,,,,,
20749,3,,,,,,,0.0,0.0,1.9733786980311077,1.9139754815230736,0.1411170760790507,0.006652364887929308,0.025231659412384033,0.002213853668131556,1.2890625,0.08230979494416202,,,,,,
20799,3,,,,,,,0.0,0.0,0.8386947711308798,0.06114209056292933,0.14513504008452097,0.013721711907188308,0.02648270254333814,0.00487123435097899,1.3203125,0.10334966058846057,,,,,,
20849,3,,,,,,,0.0,0.0,1.0288279056549072,0.08820737343141562,0.15345405042171478,0.010589155516928147,0.03268582249681155,0.0013413854049867543,1.3411458333333333,0.10778230253424416,,,,,,
20899,3,,,,,,,0.0,0.0,0.9256024956703186,0.2081911237204687,0.1508730947971344,0.012361694743881511,0.0275007002055645,0.009936972769805267,1.3697916666666667,0.05542655378591865,,,,,,
20949,3,,,,,,,0.0,0.0,0.9693524042765299,0.09894090257397135,0.1569105585416158,0.00789037138388603,0.030120191474755604,0.011503381706937372,1.4088541666666667,0.06825699178167269,,,,,,
20999,3,,,,,,,0.0,0.0,0.9009605844815572,0.25151241533492696,0.142692099014918,0.017092069010923756,0.025341836114724476,0.010786659514646952,1.3046875,0.07452650011069888,,,,,,
21049,3,,,,,,,0.0,0.0,0.873768130938212,0.0898451406265336,0.14082075158754984,0.003251574381488882,0.02493533305823803,0.0031299168727934625,1.2890625,0.06810779599282303,,,,,,
21099,3,,,,,,,0.0,0.0,1.256627122561137,0.13750049678951895,0.1488169034322103,0.015626899918634727,0.028862471381823223,0.007300066471516999,1.3333333333333333,0.09705544350825117,,,,,,
21149,3,,,,,,,0.0,0.0,2.6051769653956094,2.394568199230311,0.15030413369337717,0.006569198064694804,0.03116350807249546,0.008321741983718977,1.3229166666666667,0.03252603124165832,,,,,,
21199,3,,,,,,,0.0,0.0,1.0451598763465881,0.40126921644146485,0.14811133841673532,0.02116345355618129,0.0260410209496816,0.009268219222695948,1.3567708333333333,0.1344869930591183,,,,,,
21249,3,,,,,,,0.0,0.0,1.0140905777613323,0.16629411563187307,0.13628661384185156,0.017628145301917583,0.022517085696260136,0.0042162174480590295,1.2630208333333333,0.15435043242434837,,,,,,
21299,3,,,,,,,0.0,0.0,0.8443856438000997,0.08193139443048858,0.14090513189633688,0.008775356972446503,0.024694193775455158,0.006743165475329878,1.2916666666666667,0.05758683434243745,,,,,,
21349,3,,,,,,,0.0,0.0,0.7898797194163004,0.20361403973811124,0.13559656838575998,0.00834648318272291,0.02003667503595352,0.0020932791464285286,1.2838541666666667,0.07259041596232475,,,,,,
21399,3,,,,,,,0.0,0.0,1.1172953446706135,0.18708914515728506,0.1558937430381775,0.0038810894678118005,0.02649920868376891,0.004922012576689437,1.4348958333333333,0.06644453553215142,,,,,,
21449,3,,,,,,,0.0,0.0,1.0598595142364502,0.1567390658597428,0.1558276911576589,0.008364010988381201,0.03440842032432556,0.006099339777859245,1.3489583333333333,0.05317858816839098,,,,,,
21499,3,,,,,,,0.0,0.0,1.2559244632720947,0.43797689607671214,0.15168516834576926,0.021076099680350124,0.030103140821059544,0.009202428928839658,1.3515625,0.1355418091632615,,,,,,
21549,3,,,,,,,0.0,0.0,0.9505870739618937,0.25500388331919815,0.1461651623249054,0.016148549575986576,0.023606569816668827,0.00577472314655165,1.359375,0.1314265925098494,,,,,,
21599,3,,,,,,,0.0,0.0,1.2168269157409668,0.32687933049978407,0.14761503537495932,0.016917999391217905,0.030590292066335678,0.004300263871698582,1.2994791666666667,0.14952997104120408,,,,,,
21649,3,,,,,,,0.0,0.0,0.9815978209177653,0.13904984677951263,0.14890635510285696,0.012230562278866713,0.033997502798835434,0.010950031088158929,1.2760416666666667,0.02255274489021976,,,,,,
21699,3,,,,,,,0.0,0.0,1.0872450868288677,0.23493403041327499,0.14819296697775522,0.004730441036498522,0.027913017198443413,0.006303937254222686,1.3333333333333333,0.08884751098558323,,,,,,
21749,3,,,,,,,0.0,0.0,0.8234557310740153,0.0784915396783892,0.14331375559171042,0.008802775722671467,0.021894481653968494,0.0013984377452131397,1.3515625,0.10216169398923454,,,,,,
21799,3,,,,,,,0.0,0.0,1.0104361375172932,0.1209367924238564,0.15214242537816366,0.010050186659929423,0.02584033894042174,0.0038177477207541367,1.40625,0.0900981452708656,,,,,,
21849,3,,,,,,,0.0,0.0,0.8249150315920512,0.09771099587696103,0.14085908234119415,0.006732831260691457,0.023508823787172634,0.0017725499747076065,1.3046875,0.09600160724566022,,,,,,
21899,3,,,,,,,0.0,0.0,0.9246041774749756,0.11912786606106926,0.14509563644727072,0.004687071100252488,0.02253704145550728,0.003966822759573052,1.3619791666666667,0.03157384284630766,,,,,,
21949,3,,,,,,,0.0,0.0,1.0856306751569111,0.3488336339447989,0.15205704669157663,0.002797809154929624,0.03145157980422179,0.005832788493450973,1.3411458333333333,0.05542655378591865,,,,,,
21999,3,,,,,,,0.0,0.0,1.2389896114667256,0.27010913231726824,0.14876941839853922,0.019287607335504213,0.027024625490109127,0.0042225412710235844,1.3515625,0.17134150155829148,,,,,,
22049,3,,,,,,,0.0,0.0,0.9314602613449097,0.1932340893099707,0.14148891965548197,0.00994997266830889,0.022673815488815308,0.004185457540596891,1.3203125,0.06765823467065928,,,,,,
22099,3,,,,,,,0.0,0.0,0.8820077776908875,0.031346512274626016,0.145016943415006,0.01214548137319566,0.024574230735500652,0.0016544601752031688,1.3385416666666667,0.12161765030037101,,,,,,
22149,3,,,,,,,0.0,0.0,0.92803821961085,0.19150642688866035,0.1434689164161682,0.008269989242418035,0.023514488091071446,0.006357187703471184,1.3333333333333333,0.07259041596232475,,,,,,
22199,3,,,,,,,0.0,0.0,0.9849169651667277,0.0786943895781763,0.13901008168856302,0.0009119157691215589,0.02231085921327273,0.0020843818858914875,1.296875,0.03125,,,,,,
22249,3,,,,,,,0.0,0.0,0.9747778177261353,0.05086003110968715,0.14890197416146597,0.007673927439059103,0.023413691048820812,0.0013151543823710227,1.3958333333333333,0.07425300744470444,,,,,,
22299,3,,,,,,,0.0,0.0,0.9770581126213074,0.158408306547417,0.1411762684583664,0.001236334033875634,0.024802572404344875,0.0029209081472426784,1.2916666666666667,0.019661027175184243,,,,,,
22349,3,,,,,,,0.0,0.0,0.8471105098724365,0.19229909605931306,0.14138725896676382,0.009853316043633063,0.022409397487839062,0.0013980929057142066,1.3229166666666667,0.11384110934580413,,,,,,
22399,3,,,,,,,0.0,0.0,1.0429943402608235,0.2622618543335789,0.15493226051330566,0.022815417185276566,0.030420543005069096,0.010059012086749135,1.3854166666666667,0.19536457639074012,,,,,,
22449,3,,,,,,,0.0,0.0,1.1210983991622925,0.2868388439699166,0.1346969852844874,0.009860514335450926,0.02206677570939064,0.0014955787446644712,1.25,0.11348311754948398,,,,,,
22499,3,,,,,,,0.0,0.0,0.9382972915967306,0.05579309156122932,0.1432193716367086,0.010167969314793848,0.02391598994533221,0.0005998254968297273,1.3255208333333333,0.1097463932588827,,,,,,
22549,3,,,,,,,0.0,0.0,0.8756047288576762,0.10336330513156124,0.14941584567228952,0.002623565799025441,0.02441584753493468,0.0015954330362717396,1.390625,0.04059494080239556,,,,,,
22599,3,,,,,,,0.0,0.0,1.2351511716842651,0.20809223497340965,0.144100621342659,0.006798613517991924,0.02707588051756223,0.003014297266036747,1.2994791666666667,0.04510548978043952,,,,,,
22649,3,,,,,,,0.0,0.0,0.9803819060325623,0.05588861528609524,0.14139664669831595,0.015321142511981977,0.022418783356746037,0.0028946230468918847,1.3229166666666667,0.13718299157360336,,,,,,
22699,3,,,,,,,0.0,0.0,1.0224437514940898,0.16575634238029224,0.14677051703135172,0.01790860966952532,0.030722337464491527,0.007677036741296166,1.2916666666666667,0.11753420933746624,,,,,,
22749,3,,,,,,,0.0,0.0,1.011533300081889,0.12332350512845203,0.15365629891554514,0.009776399555252792,0.03174874745309353,0.007557602329341353,1.3541666666666667,0.027436598314720676,,,,,,
22799,3,,,,,,,0.0,0.0,0.8503526647885641,0.05762635054077271,0.14293310046195984,0.011781261543678003,0.02232762984931469,0.0037232188252243493,1.3411458333333333,0.12261726423951619,,,,,,
22849,3,,,,,,,0.0,0.0,0.8618357181549072,0.06240737364651204,0.13608749210834503,0.010253370138274242,0.02443384751677513,0.0010849860414310632,1.2421875,0.11348311754948398,,,,,,
22899,3,,,,,,,0.0,0.0,0.9759172598520914,0.1859538941607149,0.13529358804225922,0.006111535653428598,0.023639946555097897,0.003340232310848549,1.2395833333333333,0.04302789490067267,,,,,,
22949,3,,,,,,,0.0,0.0,1.126497487227122,0.29930177895616283,0.15195568402608237,0.013881001590422116,0.027118442580103874,0.001810026887642667,1.3854166666666667,0.15728821740147395,,,,,,
22999,3,,,,,,,0.0,0.0,1.1655349135398865,0.49963971008484825,0.1530833194653193,0.028856904117012076,0.033617169906695686,0.01719721352516601,1.3255208333333333,0.1453908838771652,,,,,,
23049,3,,,,,,,0.0,0.0,0.9441648523012797,0.1466881630967983,0.14094913502534231,0.010581055357441034,0.026691324387987454,0.004777134509168211,1.2682291666666667,0.12111474952326547,,,,,,
23099,3,,,,,,,0.0,0.0,1.3403607606887817,0.4632461420641627,0.15219436089197794,0.02472433384904937,0.030124046529332798,0.0060927303096407264,1.3567708333333333,0.20556427991526965,,,,,,
23149,3,,,,,,,0.0,0.0,1.0800124605496724,0.25539501026015904,0.14782235026359558,0.01509261299363244,0.0278679213176171,0.005600073173046052,1.3333333333333333,0.14454884464976997,,,,,,
23199,3,,,,,,,0.0,0.0,0.807433565457662,0.06361513412560262,0.13819758097330728,0.005053745099694762,0.023451487844189007,0.0006726579610952332,1.2760416666666667,0.06362912355661779,,,,,,
23249,3,,,,,,,0.0,0.0,0.9536520640055338,0.12097832973465082,0.1434124360481898,0.00137844236072921,0.02476009043554465,0.0015508170534276895,1.3177083333333333,0.009021097956087902,,,,,,
23299,3,,,,,,,0.0,0.0,1.1143491864204407,0.33534658188104954,0.14262346923351288,0.011282832546283499,0.02445940424998601,0.0014715802999670266,1.3125,0.11076130374029551,,,,,,
23349,3,,,,,,,0.0,0.0,1.0400381485621135,0.06801435119796989,0.14874166250228882,0.00853967671394656,0.02341614104807377,0.0022235437458687224,1.390625,0.09472152853892297,,,,,,
23399,3,,,,,,,0.0,0.0,0.969939390818278,0.06988656183393668,0.14397096633911133,0.0054520378014102705,0.02792278490960598,0.003340091000453443,1.2890625,0.034053897996411515,,,,,,
23449,3,,,,,,,0.0,0.0,1.1554846962292988,0.2961333185415165,0.1559960643450419,0.019144637299521552,0.030996066828568775,0.005450939416856819,1.3880208333333333,0.1836076014278367,,,,,,
23499,3,,,,,,,0.0,0.0,0.8978755672772726,0.18523248551008784,0.1325849344333013,0.006856010869976523,0.022070607791344326,0.004264113303801515,1.2265625,0.0358013726168425,,,,,,
23549,3,,,,,,,0.0,0.0,1.0333154400189717,0.13941816629754916,0.16003378729025522,0.01176971717785842,0.03324342519044876,0.005472410417195085,1.4088541666666667,0.06825699178167269,,,,,,
23599,3,,,,,,,0.0,0.0,0.9923462669054667,0.025191564758226766,0.14779042700926462,0.0037823780192649437,0.030440164729952812,0.003113051478094597,1.3020833333333333,0.05915529526875285,,,,,,
23649,3,,,,,,,0.0,0.0,2.0990904370943704,1.8483491616790677,0.14766624569892883,0.019595331113445,0.0273863027493159,0.008365599459768744,1.3359375,0.125,,,,,,
23699,3,,,,,,,0.0,0.0,1.1441327532132466,0.16548084300576713,0.14228248099486032,0.008912274492455434,0.027210865790645283,0.005515108910622328,1.2786458333333333,0.039322054350368486,,,,,,
23749,3,,,,,,,0.0,0.0,0.8990712761878967,0.12299809398269994,0.13631050288677216,0.007110946869281687,0.022866493711868923,0.003675705119062759,1.2604166666666667,0.0828026723728367,,,,,,
23799,3,,,,,,,0.0,0.0,1.0205057660738628,0.14427020895747175,0.14869619409243265,0.017959428316328463,0.028416250521938007,0.008263234395599386,1.3359375,0.1171875,,,,,,
23849,3,,,,,,,0.0,0.0,0.8972997665405273,0.08660253021398208,0.13494713604450226,0.011531150960446141,0.02085208147764206,0.0018969719656812415,1.2682291666666667,0.13288907106430284,,,,,,
23899,3,,,,,,,0.0,0.0,1.2506846984227498,0.39118316837008604,0.1487084279457728,0.006777935426366394,0.027451923117041588,0.001850260970096625,1.3489583333333333,0.0828026723728367,,,,,,
23949,3,,,,,,,0.0,0.0,0.9854082465171814,0.05405061708775987,0.1433774729569753,0.0037031985656796836,0.024074081952373188,0.0012560096681146328,1.3255208333333333,0.027436598314720676,,,,,,
23999,3,,,,,,,0.0,0.0,1.0330873529116313,0.10338391032488742,0.14093596239884695,0.0024453531713974973,0.026027106990416844,0.001362536528399892,1.2786458333333333,0.027436598314720676,,,,,,
24049,3,,,,,,,0.0,0.0,0.9483163952827454,0.12202232896355343,0.1408285250266393,0.029116934717444535,0.02738451523085435,0.010989882055616313,1.2578125,0.2083170566558341,,,,,,
24099,3,,,,,,,0.0,0.0,1.0099430878957112,0.04807945350909903,0.14742675175269446,0.028268506671033124,0.022101229677597683,0.002699875183334481,1.3932291666666667,0.2896250157351456,,,,,,
24149,3,,,,,,,0.0,0.0,0.9048507610956827,0.09393061002265583,0.13250575959682465,0.00446755413055941,0.021828674400846165,0.002094168350917624,1.2291666666666667,0.05758683434243745,,,,,,
24199,3,,,,,,,0.0,0.0,1.1688565413157146,0.3325127122181914,0.14656883478164673,0.012870024397470276,0.027102688948313396,0.0041085571283652625,1.328125,0.1015625,,,,,,
24249,3,,,,,,,0.0,0.0,0.9628225167592367,0.14867306313225112,0.13819359242916107,0.01165887160667842,0.02572614575425784,0.0035423996586452498,1.25,0.09974332292815394,,,,,,
24299,3,,,,,,,0.0,0.0,0.9195408622423807,0.12847154804829478,0.13961829245090485,0.02195535943664749,0.024709437042474747,0.0066492715388186486,1.2786458333333333,0.1775231975745236,,,,,,
24349,3,,,,,,,0.0,0.0,0.8169575532277426,0.07231486980510128,0.1336699277162552,0.0065040111495618565,0.02087696020801862,0.001210600419923812,1.2526041666666667,0.0708888416084177,,,,,,
24399,3,,,,,,,0.0,0.0,0.9331076542536417,0.09749804472823659,0.1397885133822759,0.018486320810352237,0.023414811119437218,0.0034767450579650245,1.2916666666666667,0.18327487822825947,,,,,,
24449,3,,,,,,,0.0,0.0,0.8924124042193095,0.06443806594398853,0.13744469980398813,0.005739227116178765,0.025465532516439755,0.00344726778146827,1.2447916666666667,0.05083130545818525,,,,,,
24499,3,,,,,,,0.0,0.0,0.9546997547149658,0.18485937498729813,0.14378013213475546,0.010347539416287035,0.026592633376518886,0.007301407454187728,1.3020833333333333,0.04302789490067267,,,,,,
24549,3,,,,,,,0.0,0.0,0.8981363574663798,0.08951810382041378,0.14000444610913595,0.005356851183312302,0.023630748813350994,0.004388899614508311,1.2916666666666667,0.04577707247720559,,,,,,
24599,3,,,,,,,0.0,0.0,1.2006044785181682,0.4249410059257908,0.1345361446340879,0.010054460975912423,0.024998384217421215,0.005248826379137904,1.21875,0.06810779599282303,,,,,,
24649,3,,,,,,,0.0,0.0,0.9398694833119711,0.021355321874617927,0.14217504858970642,0.015090649274230082,0.023034424831469853,0.0015528919514808327,1.3229166666666667,0.1470604989947448,,,,,,
24699,3,,,,,,,0.0,0.0,1.1916910807291667,0.15561565688329415,0.14737312495708466,0.006398639970995503,0.027255938077966373,0.0032946469707023185,1.3359375,0.04878904686248749,,,,,,
24749,3,,,,,,,0.0,0.0,0.8917658527692159,0.22452618090428209,0.13825414329767227,0.02247896851272077,0.02513564998904864,0.007534006969181877,1.2578125,0.16535945694153692,,,,,,
24799,3,,,,,,,0.0,0.0,1.069894293944041,0.19991188537632928,0.14770313600699106,0.02004659399488862,0.02986459309856097,0.009526254458651039,1.3072916666666667,0.1213664603930317,,,,,,
24849,3,,,,,,,0.0,0.0,1.2186904748280842,0.24674083492777862,0.14744408428668976,0.02372276243083397,0.03253522887825966,0.015311783961627372,1.2786458333333333,0.09768228819537006,,,,,,
24899,3,,,,,,,0.0,0.0,1.083617091178894,0.22764965405737272,0.13057456413904825,0.003575983001434092,0.019246438518166542,0.003762439766060219,1.2369791666666667,0.01626301562082916,,,,,,
24949,3,,,,,,,0.0,0.0,1.3311654925346375,0.902125919336371,0.13283156851927438,0.004805267949849316,0.019550321002801258,0.0019641401463670748,1.2578125,0.034053897996411515,,,,,,
24999,3,,,,,,,0.0,0.0,1.0356116096178691,0.2279949676090068,0.14236426850159964,0.006677657423762504,0.023386408264438312,0.004322539728695627,1.3203125,0.04349815908460954,,,,,,
25049,3,,,,,,,0.0,0.0,1.0067755381266277,0.2303683351655141,0.1356868396202723,0.013066763269598432,0.02273110921184222,0.005513322992036042,1.2552083333333333,0.12360879464901894,,,,,,
25099,3,,,,,,,0.0,0.0,1.0412919322649639,0.1742620623461123,0.1432162970304489,0.01676648586881024,0.025052231426040333,0.0034194194154983652,1.3125,0.14905300022139775,,,,,,
25149,3,,,,,,,0.0,0.0,1.063766340414683,0.3265521142239987,0.1346872647603353,0.003579692113173679,0.022057055806120236,0.0025732565650319274,1.2526041666666667,0.06314768569261532,,,,,,
25199,3,,,,,,,0.0,0.0,0.9230449597040812,0.03521202552510852,0.1377808004617691,0.012964909011168623,0.025150597095489502,0.007914583707536884,1.2526041666666667,0.11727427342914273,,,,,,
25249,3,,,,,,,0.0,0.0,1.2314000129699707,0.07191571994722054,0.13768362502257028,0.005815500193136959,0.022123732914527256,0.003526403764041989,1.2838541666666667,0.0369204345800985,,,,,,
25299,3,,,,,,,0.0,0.0,1.275749405225118,0.2626908106517816,0.1480634262164434,0.006454165428065118,0.03364285578330358,0.004232667640004688,1.2708333333333333,0.08570043058283507,,,,,,
25349,3,,,,,,,0.0,0.0,1.216747760772705,0.1978155805741489,0.1355570008357366,0.015080197000240221,0.02732132561504841,0.002699881211561482,1.203125,0.16810495930742198,,,,,,
25399,3,,,,,,,0.0,0.0,0.9710708260536194,0.16733179791554206,0.12866727511088052,0.010228400313497416,0.01961779159804185,0.0021497776061810843,1.2109375,0.0900981452708656,,,,,,
25449,3,,,,,,,0.0,0.0,1.0564843614896138,0.17336459374390784,0.14927983780701956,0.01935842023757171,0.0278605700780948,0.009148741852365003,1.3489583333333333,0.1213664603930317,,,,,,
25499,3,,,,,,,0.0,0.0,1.0029599070549011,0.18229594513104178,0.1435528645912806,0.012341192692192787,0.027504685645302136,0.00496231810831664,1.2890625,0.12203515118604147,,,,,,
25549,3,,,,,,,0.0,0.0,1.4039206902186077,0.34061370109463324,0.1392736335595449,0.009311405108370219,0.02550410603483518,0.004891431605608522,1.2630208333333333,0.05542655378591865,,,,,,
25599,3,,,,,,,0.0,0.0,1.1369453469912212,0.21666025021750263,0.13823960721492767,0.017592572638562617,0.023167992010712624,0.008276068440262383,1.2786458333333333,0.12986935041449668,,,,,,
25649,3,,,,,,,0.0,0.0,0.8495530684789022,0.06332676507758606,0.1293516829609871,0.009769858027810755,0.02192980671922366,0.0034406415398924466,1.1927083333333333,0.07216878364870322,,,,,,
25699,3,,,,,,,0.0,0.0,0.963564376036326,0.10806168336190465,0.14337514589230219,0.02125946470381992,0.02781525067985058,0.007223669700620667,1.2838541666666667,0.17014996066582952,,,,,,
25749,3,,,,,,,0.0,0.0,1.230766495068868,0.3216014972828894,0.14093056817849478,0.013754600904166457,0.03123004672427972,0.009912745027977567,1.21875,0.07452650011069888,,,,,,
25799,3,,,,,,,0.0,0.0,0.9691734313964844,0.19959017147249775,0.14323080082734427,0.01693848400177207,0.026857101048032444,0.006563553397095182,1.2942708333333333,0.13982701831936248,,,,,,
25849,3,,,,,,,0.0,0.0,0.9808094501495361,0.040856967887936406,0.1341715008020401,0.0043156092159244794,0.02479650266468525,0.003296605880368748,1.2161458333333333,0.08570043058283507,,,,,,
25899,3,,,,,,,0.0,0.0,0.9901359677314758,0.055626409388453625,0.14050828417142233,0.016895231983146082,0.02169317938387394,0.0017511130846573908,1.3203125,0.1691906861539665,,,,,,
25949,3,,,,,,,0.0,0.0,0.8553222020467123,0.11273524569904021,0.13388483226299286,0.012588094471675092,0.02158014476299286,0.003863621488004874,1.2473958333333333,0.1213664603930317,,,,,,
25999,3,,,,,,,0.0,0.0,1.075570821762085,0.20238825656858145,0.15270788470904031,0.021765832699903648,0.027545124913255375,0.0067396384394749365,1.390625,0.17240684758370242,,,,,,
26049,3,,,,,,,0.0,0.0,1.0758742292722066,0.1854767709397325,0.13472613443930945,0.012174450496780972,0.023560767993330956,0.0038480010364044886,1.234375,0.1015625,,,,,,
26099,3,,,,,,,0.0,0.0,1.0866634249687195,0.18062109801358103,0.14284087220827738,0.015622089015484106,0.023863010729352634,0.005524993094805413,1.3229166666666667,0.11727427342914273,,,,,,
26149,3,,,,,,,0.0,0.0,1.057455797990163,0.10373680573115855,0.14887663225332895,0.0173789265996073,0.025829756011565525,0.005861780246681416,1.3671875,0.19515618744994995,,,,,,
26199,3,,,,,,,0.0,0.0,0.9473681449890137,0.19129390493179063,0.13679138819376627,0.01490528287489739,0.02351014067729314,0.006839640546314616,1.2578125,0.0900981452708656,,,,,,
26249,3,,,,,,,0.0,0.0,1.125577171643575,0.273019416293419,0.1501539647579193,0.020346076953299694,0.03231542743742466,0.011382081294630112,1.3098958333333333,0.10606985340841824,,,,,,
26299,3,,,,,,,0.0,0.0,1.085671603679657,0.09349166049279366,0.13888424138228098,0.003491972048681853,0.02560299076139927,0.0033096927937203923,1.2578125,0.0546875,,,,,,
26349,3,,,,,,,0.0,0.0,0.7414862116177877,0.07655726639044443,0.12677083909511566,0.008594778206310622,0.01951172761619091,0.0018323957421477583,1.1927083333333333,0.0797997575314821,,,,,,
26399,3,,,,,,,0.0,0.0,1.1983853181203206,0.38767218462345665,0.14926037192344666,0.016817045944147433,0.027678337569038074,0.008066440950731028,1.3515625,0.1171875,,,,,,
26449,3,,,,,,,0.0,0.0,1.243167777856191,0.5958150588952118,0.14065012832482657,0.021788715535945302,0.024113666266202927,0.005240809692805019,1.2942708333333333,0.1928490477247252,,,,,,
26499,3,,,,,,,0.0,0.0,0.9851283232371012,0.1529544620175603,0.1436969737211863,0.01442930842723748,0.026997750625014305,0.00544447906386782,1.296875,0.11267347735824966,,,,,,
26549,3,,,,,,,0.0,0.0,0.853498379389445,0.25495384932405774,0.1370508223772049,0.02109677360572777,0.020026084035634995,0.007757704453156247,1.2994791666666667,0.1451808319246495,,,,,,
26599,3,,,,,,,0.0,0.0,0.8880321184794108,0.050034591069459025,0.13410106301307678,0.014133484296588759,0.021470853437980015,0.003573000828056696,1.25,0.14084184669781208,,,,,,
26649,3,,,,,,,0.0,0.0,0.8572295506795248,0.15395300531153283,0.13766933480898538,0.01437959368159488,0.022760478779673576,0.005265808095208393,1.2760416666666667,0.1031526162517623,,,,,,
26699,3,,,,,,,0.0,0.0,0.9467794497807821,0.11620447596828451,0.135877326130867,0.004034541656455248,0.022596077993512154,0.002229756194125597,1.2578125,0.03125,,,,,,
26749,3,,,,,,,0.0,0.0,0.9684289495150248,0.05476939006647004,0.14538855850696564,0.01454454714240053,0.02478308727343877,0.003773791282271989,1.3411458333333333,0.12261726423951619,,,,,,
26799,3,,,,,,,0.0,0.0,1.1552017132441204,0.39536210402719874,0.1340857744216919,0.002916006681429091,0.022920409838358562,0.0032471879005438846,1.234375,0.0234375,,,,,,
26849,3,,,,,,,0.0,0.0,1.0870008269945781,0.1394115742453654,0.137411966919899,0.012647610715546752,0.021852074190974236,0.007430059292736588,1.2838541666666667,0.10946796644262345,,,,,,
26899,3,,,,,,,0.0,0.0,1.139491081237793,0.24586311764301208,0.15380428979794183,0.030335252074193044,0.036942312493920326,0.01674237087962622,1.296875,0.21495025769058757,,,,,,
26949,3,,,,,,,0.0,0.0,0.973391612370809,0.18369985958276083,0.14176704982916513,0.01674922696450647,0.024742305899659794,0.0063165480839278325,1.2994791666666667,0.1930072287884144,,,,,,
26999,3,,,,,,,0.0,0.0,1.4724579652150471,0.9031283112395172,0.150760680437088,0.025839691861617598,0.034386985624829926,0.012749275464121336,1.2942708333333333,0.15115387355136928,,,,,,
27049,3,,,,,,,0.0,0.0,1.1501163641611736,0.1844268333040138,0.15041102468967438,0.02355783344126419,0.03501389113565286,0.014329057278095917,1.28125,0.10216169398923454,,,,,,
27099,3,,,,,,,0.0,0.0,0.9119366804758707,0.061869568504595504,0.13271109263102213,0.0023290488214130684,0.02122020224730174,0.00303974523323183,1.2369791666666667,0.019661027175184243,,,,,,
27149,3,,,,,,,0.0,0.0,1.0578070680300395,0.36493788031318297,0.13854562242825827,0.013311020200474196,0.026729213073849678,0.004260151834907689,1.2395833333333333,0.14454884464976997,,,,,,
27199,3,,,,,,,0.0,0.0,1.0210569302241008,0.10321096908574531,0.15107016762097678,0.019082487545442273,0.0299764188627402,0.005771284772695982,1.34375,0.14905300022139775,,,,,,
27249,3,,,,,,,0.0,0.0,0.9841381510098776,0.19245734977500437,0.13857103884220123,0.011149324651664305,0.02561530905465285,0.010112658366812454,1.2552083333333333,0.0820622461280663,,,,,,
27299,3,,,,,,,0.0,0.0,0.9226501782735189,0.12599203707565748,0.13315588732560477,0.00925824108530706,0.02475745479265849,0.005636879309054522,1.2057291666666667,0.07825510000685791,,,,,,
27349,3,,,,,,,0.0,0.0,1.069345772266388,0.13343554614367717,0.13969913125038147,0.01316133341340083,0.0269061637421449,0.005197780713191728,1.2526041666666667,0.09054863880580058,,,,,,
27399,3,,,,,,,0.0,0.0,1.2663658658663433,0.467547910282341,0.1322503238916397,0.011372809495734621,0.02450292743742466,0.005260765328448522,1.1979166666666667,0.06825699178167269,,,,,,
27449,3,,,,,,,0.0,0.0,1.0121920903523762,0.10220678799183994,0.14121130108833313,0.02319532982876917,0.023698280254999798,0.006634387817902064,1.3046875,0.1896040796798687,,,,,,
27499,3,,,,,,,0.0,0.0,1.02064049243927,0.04203128646271844,0.139773299296697,0.023528117059902407,0.02730584889650345,0.011581917119485302,1.25,0.1335000585205864,,,,,,
27549,3,,,,,,,0.0,0.0,0.9034928480784098,0.06887405388667729,0.140203058719635,0.011582758979956873,0.02236451581120491,0.001649970921358408,1.3098958333333333,0.12653677722142023,,,,,,
27599,3,,,,,,,0.0,0.0,1.1470485925674438,0.3306538371973613,0.14371716976165771,0.01937359471339336,0.025715865194797516,0.0064941724796628636,1.3125,0.1484375,,,,,,
27649,3,,,,,,,0.0,0.0,1.1587307055791218,0.14889316560075663,0.14608284334341684,0.007812360474256647,0.029058103760083515,0.003129318001015159,1.3020833333333333,0.1031526162517623,,,,,,
27699,3,,,,,,,0.0,0.0,1.0245855450630188,0.07269063716407895,0.12916955848534903,0.008858680921988977,0.020771117880940437,0.003997584642656047,1.2057291666666667,0.08781101718795503,,,,,,
