step,n_seeds,validate/loss_step_mean,validate/loss_step_std,validate/pred_loss_step_mean,validate/pred_loss_step_std,validate/sigreg_loss_step_mean,validate/sigreg_loss_step_std,epoch_mean,epoch_std,fit/grad_norm_pre_clip_mean,fit/grad_norm_pre_clip_std,fit/loss_mean,fit/loss_std,fit/pred_loss_mean,fit/pred_loss_std,fit/sigreg_loss_mean,fit/sigreg_loss_std,validate/loss_epoch_mean,validate/loss_epoch_std,validate/pred_loss_epoch_mean,validate/pred_loss_epoch_std,validate/sigreg_loss_epoch_mean,validate/sigreg_loss_epoch_std
13399,3,,,,,,,0.0,0.0,0.9928979674975077,0.2680533362429571,0.15684198339780173,0.009346991388839656,0.03330682466427485,0.008284970578131623,1.3697916666666667,0.03252603124165832,,,,,,
13449,3,,,,,,,0.0,0.0,0.7853571971257528,0.037410485495851,0.1573291172583898,0.0028819494811338562,0.027771821866432827,0.0023049612104821906,1.4375,0.05122998847110938,,,,,,
13499,3,,,,,,,0.0,0.0,0.8248170614242554,0.09576115766504399,0.16360100110371908,0.006572025388755476,0.03046298399567604,0.0002586986112524781,1.4765625,0.0703125,,,,,,
13549,3,,,,,,,0.0,0.0,0.8855627576510111,0.0918679379543664,0.15072657664616904,0.011167745334241006,0.028819024562835693,0.005411218727739672,1.3541666666666667,0.06362912355661779,,,,,,
13599,3,,,,,,,0.0,0.0,1.1256696780522664,0.28415600324916873,0.15328653156757355,0.0027162809560251863,0.02649616387983163,0.0042437498029799774,1.4088541666666667,0.05863713671457137,,,,,,
13649,3,,,,,,,0.0,0.0,0.8064570625623068,0.0648307499059046,0.14469590286413828,0.005028447516711171,0.025718041385213535,0.002640996517677873,1.3203125,0.04059494080239556,,,,,,
13699,3,,,,,,,0.0,0.0,0.9150326053301493,0.1429920807478934,0.15817761421203613,0.007959433551469804,0.028294796124100685,0.0031618100797944242,1.4427083333333333,0.06825699178167269,,,,,,
13749,3,,,,,,,0.0,0.0,0.905020534992218,0.2321740796134068,0.15409665803114572,0.00945107034942391,0.025190405547618866,0.0024089892778691854,1.4296875,0.07694420157653206,,,,,,
13799,3,,,,,,,0.0,0.0,1.0070757865905762,0.239811551624395,0.15526150663693747,0.015592370187155103,0.03156358686586221,0.006885053181920484,1.3723958333333333,0.15709407429016325,,,,,,
13849,3,,,,,,,0.0,0.0,0.9163380861282349,0.05731970816595718,0.14915499091148376,0.011252059321987253,0.028549523403247196,0.008266234244660095,1.3411458333333333,0.03522851369392886,,,,,,
13899,3,,,,,,,0.0,0.0,0.8797796368598938,0.166326794441987,0.14734445015589395,0.010196156742737666,0.02446033184727033,0.003491093781201371,1.3645833333333333,0.12725824711323558,,,,,,
13949,3,,,,,,,0.0,0.0,0.9545049866040548,0.13352630984543,0.1604814976453781,0.006196127167392381,0.034342171624302864,0.006733227639951674,1.4010416666666667,0.04302789490067267,,,,,,
13999,3,,,,,,,0.0,0.0,0.8512176076571146,0.029142394477350002,0.15851779778798422,0.010854950762429446,0.02830946259200573,0.0038392021810589806,1.4453125,0.0900981452708656,,,,,,
14049,3,,,,,,,0.0,0.0,1.079436759154002,0.20011676053959324,0.15857873857021332,0.011203522847865754,0.030811814591288567,0.0008187879112209715,1.4166666666666667,0.1270182124818458,,,,,,
14099,3,,,,,,,0.0,0.0,0.9296266635258993,0.08495272839348092,0.15822157263755798,0.006226045602335846,0.027687719091773033,0.0019685125946060336,1.453125,0.06394806853025352,,,,,,
14149,3,,,,,,,0.0,0.0,0.893690844376882,0.0805127225862228,0.16204736630121866,0.008916530636783127,0.02923486816386382,0.01089980378588512,1.4765625,0.08230979494416202,,,,,,
14199,3,,,,,,,0.0,0.0,0.8620418310165405,0.09218806455575496,0.14941603442033133,0.017748743833220258,0.026694678391019504,0.004149684135708977,1.3645833333333333,0.15631509060894708,,,,,,
14249,3,,,,,,,0.0,0.0,0.8648171424865723,0.056138280670668436,0.14628447592258453,0.0040754830628829996,0.026330053185423214,0.00449651007005439,1.3333333333333333,0.03157384284630766,,,,,,
14299,3,,,,,,,0.0,0.0,0.9515393177668253,0.036533660661089484,0.15858547389507294,0.01250159160730621,0.0321206251780192,0.008692278080665475,1.4036458333333333,0.05083130545818525,,,,,,
14349,3,,,,,,,0.0,0.0,1.0715285539627075,0.23099220178109103,0.15771729747454324,0.003493349227125159,0.03141521414120992,0.001370899413096686,1.40625,0.027063293868263706,,,,,,
14399,3,,,,,,,0.0,0.0,0.8457878430684408,0.18042734984927547,0.15319593250751495,0.023044303387678156,0.024940724795063336,0.004476595390238709,1.4270833333333333,0.20967989305625692,,,,,,
14449,3,,,,,,,0.0,0.0,0.8881269296010336,0.06848882895539783,0.1556885689496994,0.003861470034679562,0.0323161743581295,0.004041935142739643,1.3723958333333333,0.03157384284630766,,,,,,
14499,3,,,,,,,0.0,0.0,0.8843240340550741,0.12196939184826483,0.15637817482153574,0.0013839047104238027,0.028448489184180897,0.0007627325005605818,1.4192708333333333,0.02255274489021976,,,,,,
14549,3,,,,,,,0.0,0.0,0.9728438854217529,0.06755524121489687,0.1490094612042109,0.0018974079744383913,0.02889227494597435,0.0021398714713004095,1.3359375,0.04133986423538423,,,,,,
14599,3,,,,,,,0.0,0.0,0.7910884022712708,0.08723796316417583,0.15571220715840658,0.0028545724192922052,0.023225227370858192,0.006010587780515242,1.4739583333333333,0.09254872731206698,,,,,,
14649,3,,,,,,,0.0,0.0,0.8670292297999064,0.040631960340107846,0.15972723563512167,0.009334794332743871,0.02951890043914318,0.005769827689676576,1.4479166666666667,0.04302789490067267,,,,,,
14699,3,,,,,,,0.0,0.0,0.9904734492301941,0.10443050195791523,0.15750679870446524,0.015187899738097074,0.02778674600025018,0.004885737269877426,1.4401041666666667,0.16055273585206617,,,,,,
14749,3,,,,,,,0.0,0.0,0.9038480917612711,0.14430882319136829,0.1515104522307714,0.0050658700750220555,0.029114619518319767,0.007990686741886292,1.3619791666666667,0.10075803188621409,,,,,,
14799,3,,,,,,,0.0,0.0,0.9911020000775655,0.2636495431366735,0.15402830143769583,0.001923357106934744,0.029191058749953907,0.003275619457557853,1.3854166666666667,0.019661027175184243,,,,,,
14849,3,,,,,,,0.0,0.0,0.7985366980234782,0.06346989985975851,0.15540927151838937,0.005983452426790758,0.026828542351722717,0.005446833875600335,1.4296875,0.0078125,,,,,,
14899,3,,,,,,,0.0,0.0,0.8859851757685343,0.009839475700329173,0.15010815362135568,0.004325011415839736,0.029828206946452458,0.004740421075069618,1.3359375,0.08267972847076846,,,,,,
14949,3,,,,,,,0.0,0.0,0.8465288877487183,0.1216216708815951,0.15266275902589163,0.010107183905486507,0.031243485088149708,0.003659707034976782,1.3463541666666667,0.1133036974885786,,,,,,
14999,3,,,,,,,0.0,0.0,0.9500226378440857,0.2248341756868631,0.1528645803531011,0.013891631352097268,0.03128254786133766,0.008810700789126531,1.3515625,0.0625,,,,,,
15049,3,,,,,,,0.0,0.0,1.0055158336957295,0.09075529420800942,0.15248806277910867,0.008386863893777899,0.029603949437538784,0.004059466265897906,1.3671875,0.05122998847110938,,,,,,
15099,3,,,,,,,0.0,0.0,0.8619349002838135,0.1807238627593825,0.15108668307463327,0.012136764717931374,0.026574961220224697,0.0033968802177132876,1.3802083333333333,0.0964245238623626,,,,,,
15149,3,,,,,,,0.0,0.0,0.8670819203058878,0.1420338363774663,0.15123906234900156,0.01671835072527582,0.028029433141152065,0.004510643569901502,1.3671875,0.13821723447620415,,,,,,
15199,3,,,,,,,0.0,0.0,0.8996224602063497,0.15689969834814682,0.15592441459496817,0.014709466392089442,0.027343688532710075,0.0036862360492034116,1.4296875,0.12128261481453144,,,,,,
15249,3,,,,,,,0.0,0.0,0.843895435333252,0.02646513684382033,0.15091072022914886,0.012632751233574284,0.026887279003858566,0.0024332422340999542,1.3802083333333333,0.12725824711323558,,,,,,
15299,3,,,,,,,0.0,0.0,0.8988518516222636,0.06656785455312567,0.1567866156498591,0.006759304603839481,0.02983349064985911,0.002943761454393562,1.4114583333333333,0.06825699178167269,,,,,,
15349,3,,,,,,,0.0,0.0,0.7791095574696859,0.04522165340827771,0.1544491946697235,0.00487548850482742,0.02554294466972351,0.006057411495349808,1.4348958333333333,0.029577647634376425,,,,,,
15399,3,,,,,,,0.0,0.0,0.9782184163729349,0.06491329110892147,0.15895920991897583,0.01684252029394339,0.032168845956524215,0.00457490235582652,1.4088541666666667,0.13982701831936248,,,,,,
15449,3,,,,,,,0.0,0.0,0.7810756961504618,0.038471764268449664,0.1474435826142629,0.007367305293214133,0.02521051342288653,0.007009611231522245,1.359375,0.020669932117692115,,,,,,
15499,3,,,,,,,0.0,0.0,0.8977230787277222,0.08712222855377107,0.14920944968859354,0.008544355523616445,0.026325330138206482,0.0007418255832803915,1.3645833333333333,0.08605578980134534,,,,,,
15549,3,,,,,,,0.0,0.0,0.8959540526072184,0.1306401787538769,0.14636307954788208,0.00235663083454469,0.02575761390229066,0.007633139817508002,1.3385416666666667,0.07045702738785772,,,,,,
15599,3,,,,,,,0.0,0.0,0.8818142811457316,0.012467029605982935,0.15865758061408997,0.012860153417656298,0.031541693955659866,0.006495699444692285,1.4140625,0.1171875,,,,,,
15649,3,,,,,,,0.0,0.0,1.2275598446528118,0.46321540621412577,0.16781127452850342,0.003587921677110813,0.034510496382912,0.005076721954247362,1.4817708333333333,0.09254872731206698,,,,,,
15699,3,,,,,,,0.0,0.0,0.9811282952626547,0.20881237933448094,0.1473633199930191,0.0027277954765424434,0.028385454167922337,0.0051998833200303666,1.3229166666666667,0.06314768569261532,,,,,,
15749,3,,,,,,,0.0,0.0,0.7599405845006307,0.08804223674036607,0.140788733959198,0.0031590177218361023,0.024577797080079716,0.004064667268049865,1.2916666666666667,0.044423755492791615,,,,,,
15799,3,,,,,,,0.0,0.0,0.721367597579956,0.11664429090275702,0.14158364137013754,0.0212656701534376,0.0235823392868042,0.004101855293814322,1.3125,0.19088737066985337,,,,,,
15849,3,,,,,,,0.0,0.0,0.9298330148061117,0.16702491735012343,0.15944000581900278,0.009044207075504362,0.031510318939884506,0.004700262119666862,1.421875,0.14966596922396888,,,,,,
15899,3,,,,,,,0.0,0.0,0.788589596748352,0.09213711621865174,0.14455667634805044,0.006490508659956934,0.027694695939620335,0.002681162283085448,1.2994791666666667,0.07825510000685791,,,,,,
15949,3,,,,,,,0.0,0.0,0.7828333576520284,0.077322536451064,0.14628224074840546,0.002256736523965074,0.02567677137752374,0.0032836018157920204,1.3411458333333333,0.04009063624567878,,,,,,
15999,3,,,,,,,0.0,0.0,0.8575441439946493,0.18446558335344837,0.146583358446757,0.014254292489798136,0.02532684865097205,0.002297789747924767,1.3463541666666667,0.1449704756220498,,,,,,
16049,3,,,,,,,0.0,0.0,0.887812077999115,0.16435080885541323,0.14519330859184265,0.013379591992565974,0.02637820566693942,0.00369247695697165,1.3203125,0.109375,,,,,,
16099,3,,,,,,,0.0,0.0,0.8251985708872477,0.06023110757518818,0.1450662910938263,0.017255881581724256,0.02494910607735316,0.002844600795415203,1.3333333333333333,0.1586405667762295,,,,,,
16149,3,,,,,,,0.0,0.0,0.9720844229062399,0.12089085372484495,0.16137863198916116,0.001866308799833483,0.027264054864645004,0.0019855058011238255,1.4869791666666667,0.004510548978043951,,,,,,
16199,3,,,,,,,0.0,0.0,0.8348886768023173,0.055153993044740696,0.1482775757710139,0.012344610109082124,0.027834866816798847,0.005156838257031523,1.3385416666666667,0.08570043058283507,,,,,,
16249,3,,,,,,,0.0,0.0,0.9405435919761658,0.22910824822742307,0.1539738029241562,0.02089513842433423,0.03011312521994114,0.008694958341568682,1.375,0.15683484296784947,,,,,,
16299,3,,,,,,,0.0,0.0,0.7712306380271912,0.09527962704055136,0.146918515364329,0.009166699855253113,0.020616430789232254,0.00254394947829705,1.4010416666666667,0.1031526162517623,,,,,,
16349,3,,,,,,,0.0,0.0,0.8927573561668396,0.1333237861564141,0.1517289678255717,0.012455048204036551,0.028844851379593212,0.0033251600705328835,1.3671875,0.109375,,,,,,
16399,3,,,,,,,0.0,0.0,0.8466106057167053,0.09685044141750124,0.14958530167738596,0.005878651425824257,0.02946811355650425,0.004715400041186147,1.3359375,0.04878904686248749,,,,,,
16449,3,,,,,,,0.0,0.0,0.8224951028823853,0.10074612406624696,0.1489749401807785,0.015395222368951182,0.026416343947251637,0.006064061035039933,1.359375,0.10216169398923454,,,,,,
16499,3,,,,,,,0.0,0.0,0.774863064289093,0.06591042221727969,0.14851480722427368,0.00938575669286566,0.025305170565843582,0.0011948546731932175,1.3671875,0.11267347735824966,,,,,,
16549,3,,,,,,,0.0,0.0,1.0198184450467427,0.2739373222484565,0.15113438169161478,0.01378844420270014,0.032644795874754585,0.011533241313998478,1.3177083333333333,0.02255274489021976,,,,,,
16599,3,,,,,,,0.0,0.0,1.0342483917872112,0.061059834148951324,0.15187834203243256,0.016393398632690435,0.029970787465572357,0.0030617121772742676,1.3541666666666667,0.16834683707181236,,,,,,
16649,3,,,,,,,0.0,0.0,0.8459633191426595,0.11010171563545285,0.14666608969370523,0.012732259160524928,0.025084055960178375,0.0021661427241448316,1.3489583333333333,0.11753420933746624,,,,,,
16699,3,,,,,,,0.0,0.0,0.9199133117993673,0.24086633639081537,0.1521746168533961,0.010781043736864103,0.02294284664094448,0.0057716434731753625,1.4348958333333333,0.05201818842562026,,,,,,
16749,3,,,,,,,0.0,0.0,0.9699991146723429,0.20455949329183964,0.15428229173024496,0.02219677321569459,0.03123541424671809,0.00885383895416002,1.3697916666666667,0.15236044246156327,,,,,,
16799,3,,,,,,,0.0,0.0,0.8561674555142721,0.19749836080762548,0.1496060440937678,0.019811752850780313,0.029977136602004368,0.007804077095582818,1.3307291666666667,0.14850601488940887,,,,,,
16849,3,,,,,,,0.0,0.0,0.9285643696784973,0.17130934066704914,0.15246236821015677,0.01378324082350482,0.026648564885059994,0.00824001635304427,1.3984375,0.11561444208553705,,,,,,
16899,3,,,,,,,0.0,0.0,1.4756408333778381,0.7138348039723068,0.14234461386998495,0.012225894767254388,0.025808149948716164,0.0010565668159559778,1.296875,0.13049447725382865,,,,,,
16949,3,,,,,,,0.0,0.0,0.8558764259020487,0.1500949847983358,0.14661216735839844,0.009960535276665324,0.025192896525065105,0.002640338605955406,1.3489583333333333,0.08426400878835123,,,,,,
16999,3,,,,,,,0.0,0.0,0.9417316317558289,0.294530968415937,0.14464070151249567,0.01915333929971528,0.02501179464161396,0.009685408954286654,1.3255208333333333,0.13982701831936248,,,,,,
17049,3,,,,,,,0.0,0.0,0.8527275522549947,0.11982417326550301,0.13936370114485422,0.004881256813812429,0.022664481153090794,0.0029799437605426016,1.296875,0.0234375,,,,,,
17099,3,,,,,,,0.0,0.0,0.9165879289309183,0.10324905668163811,0.14683200418949127,0.004689070253086859,0.026226531093319256,0.0022099911915289803,1.3411458333333333,0.06551950846567252,,,,,,
17149,3,,,,,,,0.0,0.0,0.8533439834912618,0.15494654186914708,0.14619220793247223,0.014776022834989305,0.028841950620214146,0.005078750482147035,1.3046875,0.1085347186675766,,,,,,
17199,3,,,,,,,0.0,0.0,0.8279680609703064,0.11619747994976029,0.13962463537851968,0.011849510579317312,0.022762656211853027,0.004676564527949041,1.2994791666666667,0.11959335940838578,,,,,,
17249,3,,,,,,,0.0,0.0,1.1390791932741802,0.35545726278151335,0.15912212431430817,0.005136607188374282,0.03412212058901787,0.0032001297320667973,1.3880208333333333,0.019661027175184243,,,,,,
17299,3,,,,,,,0.0,0.0,0.9257849454879761,0.08727981380301629,0.15904252727826437,0.009467598991962218,0.030299035211404163,0.0022133718366971113,1.4296875,0.08230979494416202,,,,,,
17349,3,,,,,,,0.0,0.0,0.7413255373636881,0.05484551878194435,0.14014746248722076,0.010147930068078658,0.023122721662123997,0.004895079102732492,1.2994791666666667,0.05915529526875285,,,,,,
17399,3,,,,,,,0.0,0.0,0.7932071089744568,0.06698808008289106,0.15027283132076263,0.012044717013213354,0.025923872987429302,0.004688816417208764,1.3802083333333333,0.08570043058283507,,,,,,
17449,3,,,,,,,0.0,0.0,0.8855636517206827,0.0772775607930365,0.14179062843322754,0.0037085832215956013,0.023463803033034008,0.003831197459767196,1.3151041666666667,0.05966895436140417,,,,,,
17499,3,,,,,,,0.0,0.0,0.8766566713651022,0.1289636570357106,0.14389963448047638,0.004230885657684465,0.023782444496949513,0.0004396301269430013,1.3333333333333333,0.05201818842562026,,,,,,
17549,3,,,,,,,0.0,0.0,1.2022937337557476,0.4078081060923956,0.14503585795561472,0.013551137639481405,0.02426763189335664,0.0016361714214951954,1.3411458333333333,0.13127169959508916,,,,,,
17599,3,,,,,,,0.0,0.0,0.8728113174438477,0.06790590896703454,0.14611869057019553,0.010510391230062411,0.025838736444711685,0.003577228677311665,1.3359375,0.1355418091632615,,,,,,
17649,3,,,,,,,0.0,0.0,0.869641919930776,0.1395152723918086,0.13426625231901804,0.0021977827025597583,0.019682918364802997,0.002546941079937298,1.2734375,0.0078125,,,,,,
17699,3,,,,,,,0.0,0.0,0.9267207384109497,0.2982090903924208,0.14490193128585815,0.010024470553179187,0.028528232748309772,0.008367312723887202,1.2942708333333333,0.04510548978043952,,,,,,
17749,3,,,,,,,0.0,0.0,0.8702003359794617,0.052476565254648104,0.14349464078744253,0.006463636168033934,0.02419125537077586,0.0028849890751785115,1.3255208333333333,0.047735163489123336,,,,,,
17799,3,,,,,,,0.0,0.0,1.002861201763153,0.15472109984088153,0.15504548947016397,0.0165549277169408,0.029719970499475796,0.00400506189451923,1.390625,0.13733121743161678,,,,,,
17849,3,,,,,,,0.0,0.0,1.1851894458134968,0.37252645375937177,0.14921761055787405,0.01068450503665993,0.029751462241013844,0.00502451291459283,1.3255208333333333,0.09155414495441118,,,,,,
17899,3,,,,,,,0.0,0.0,1.8687243064244587,1.8658887205490133,0.14488793909549713,0.011849532108513802,0.0275376761953036,0.006733490865906812,1.3046875,0.0546875,,,,,,
17949,3,,,,,,,0.0,0.0,0.7621885140736898,0.11146342439194407,0.14467372496922812,0.012055835819452652,0.023417208964625996,0.0051429258348866715,1.3463541666666667,0.07707629472369136,,,,,,
17999,3,,,,,,,0.0,0.0,0.8844081163406372,0.09446142056602189,0.150487353404363,0.01061870790415261,0.027440479025244713,0.004889695920118822,1.3671875,0.109375,,,,,,
18049,3,,,,,,,0.0,0.0,1.035160779953003,0.13613902195749328,0.1539179136355718,0.0048827842754859754,0.026964786772926647,0.0032654544087947746,1.4114583333333333,0.018042195912175804,,,,,,
18099,3,,,,,,,0.0,0.0,0.896685262521108,0.02211644763064323,0.14477685590585074,0.01640350544537753,0.02726384128133456,0.006760990554825344,1.3046875,0.1074041178505275,,,,,,
18149,3,,,,,,,0.0,0.0,0.9107755621274313,0.2360008320400397,0.1446396311124166,0.005278525274316424,0.023545884837706883,0.003036924421593815,1.3463541666666667,0.027436598314720676,,,,,,
18199,3,,,,,,,0.0,0.0,0.8240818381309509,0.18538523715937755,0.1398523524403572,0.015760063843577317,0.02233932912349701,0.004851037252308494,1.3072916666666667,0.1595995150629642,,,,,,
18249,3,,,,,,,0.0,0.0,0.8420695662498474,0.07215898647348674,0.13963785767555237,0.006398664110784443,0.02212483622133732,0.001746272312363736,1.3046875,0.05898308152555273,,,,,,
18299,3,,,,,,,0.0,0.0,0.7751872340838114,0.07788165760751385,0.13462233046690622,0.011985758960064442,0.02296868401269118,0.003404398876804583,1.2395833333333333,0.10549285989858903,,,,,,
18349,3,,,,,,,0.0,0.0,0.8856886426607767,0.13915758695637015,0.14741144080956778,0.006973597409256119,0.02745701310535272,0.004856275549427538,1.3333333333333333,0.11384110934580413,,,,,,
18399,3,,,,,,,0.0,0.0,0.9112820625305176,0.19135739605726762,0.14794540901978812,0.006841013620294139,0.027665462344884872,0.0038420559250537476,1.3359375,0.0358013726168425,,,,,,
18449,3,,,,,,,0.0,0.0,0.8584298292795817,0.3144608832316939,0.1446294734875361,0.005808082166623298,0.022721922645966213,0.0012819047265993494,1.3567708333333333,0.05487319662944135,,,,,,
18499,3,,,,,,,0.0,0.0,0.8266381621360779,0.046207387549771904,0.13452425102392832,0.002854071056964692,0.02368440603216489,0.004651552976104464,1.2317708333333333,0.07259041596232475,,,,,,
18549,3,,,,,,,0.0,0.0,0.7743910352389017,0.1432252470574942,0.1311442106962204,0.010566279349917395,0.020792648817102116,0.0030810311761052343,1.2265625,0.1015625,,,,,,
18599,3,,,,,,,0.0,0.0,1.9305270314216614,1.4128463284123725,0.1445962538321813,0.0014468290608370198,0.02757151611149311,0.0035715355065740082,1.3020833333333333,0.03522851369392886,,,,,,
18649,3,,,,,,,0.0,0.0,0.8384655117988586,0.12803673155624856,0.1456266095240911,0.002303243174322012,0.02355629826585452,0.0027689920217899857,1.3567708333333333,0.047735163489123336,,,,,,
18699,3,,,,,,,0.0,0.0,1.1798009475072224,0.10954616822361624,0.1520275225241979,0.014616130318907931,0.0317475733657678,0.008795740212921815,1.3359375,0.10510643786776336,,,,,,
18749,3,,,,,,,0.0,0.0,0.9490508437156677,0.1960043052564256,0.13898545503616333,0.008971193760960046,0.027169050027926762,0.007078881401731028,1.2421875,0.11076130374029551,,,,,,
18799,3,,,,,,,0.0,0.0,0.857598622639974,0.08973870018982048,0.1374852458635966,0.0009049629362580563,0.022739152734478314,0.003477731548176116,1.2760416666666667,0.04510548978043952,,,,,,
18849,3,,,,,,,0.0,0.0,0.81183789173762,0.07693659366232097,0.13781887292861938,0.011517318618232077,0.020631371686855953,0.0016357556439920468,1.3020833333333333,0.11276372445109878,,,,,,
18899,3,,,,,,,0.0,0.0,0.8847521543502808,0.18385951089778885,0.13470224539438883,0.003771724197469795,0.0225603220363458,0.003014300965471606,1.2447916666666667,0.04302789490067267,,,,,,
18949,3,,,,,,,0.0,0.0,0.9401947458585104,0.08450257576409871,0.14957069853941599,0.008936514989418389,0.02750038852294286,0.007261567549159209,1.3567708333333333,0.025113673856752488,,,,,,
18999,3,,,,,,,0.0,0.0,0.9931115905443827,0.17382493365402796,0.14470460017522177,0.013621779001872713,0.02914470061659813,0.008399179340732844,1.2838541666666667,0.05915529526875285,,,,,,
19049,3,,,,,,,0.0,0.0,0.8460701505343119,0.13714338535585233,0.13908667862415314,0.012094001196183946,0.02580542800327142,0.007015992288888363,1.2578125,0.061017575593020734,,,,,,
19099,3,,,,,,,0.0,0.0,1.0144869089126587,0.24782539290228375,0.13870263596375784,0.0061830429520753115,0.025746908659736317,0.0021461663790334345,1.2552083333333333,0.07425300744470444,,,,,,
19149,3,,,,,,,0.0,0.0,0.8801587621370951,0.17042805847954937,0.13989376028378805,0.014775933489519097,0.024984904875357945,0.003407722335280976,1.2760416666666667,0.12725824711323558,,,,,,
19199,3,,,,,,,0.0,0.0,1.0276678601900737,0.25471363700703503,0.1424866517384847,0.013401420393235853,0.026601233209172886,0.004361431687074066,1.2864583333333333,0.1108531075718373,,,,,,
19249,3,,,,,,,0.0,0.0,0.8703758319218954,0.22336581992178503,0.14004143079121908,0.017239907687660237,0.026109139745434124,0.009982122401658796,1.265625,0.08230979494416202,,,,,,
19299,3,,,,,,,0.0,0.0,1.0695162018140156,0.3239688371818314,0.1401295711596807,0.008270935530652222,0.023267595718304317,0.0033565572431890154,1.2994791666666667,0.06644453553215142,,,,,,
19349,3,,,,,,,0.0,0.0,1.016079584757487,0.08797569121086889,0.14119050900141397,0.011114499025867954,0.027095457538962364,0.00708159657969847,1.2682291666666667,0.06825699178167269,,,,,,
19399,3,,,,,,,0.0,0.0,0.8203525344530741,0.1454386781500145,0.1347067877650261,0.011074340840857705,0.023378662765026093,0.002884155038955476,1.2369791666666667,0.10403637685124052,,,,,,
19449,3,,,,,,,0.0,0.0,0.9366836547851562,0.0464741288349989,0.15299362440903982,0.017554655035932742,0.02783086399237315,0.005422169422424597,1.390625,0.14905300022139775,,,,,,
19499,3,,,,,,,0.0,0.0,1.290113886197408,0.24139281541025182,0.14216311275959015,0.013892816816451192,0.02904462379713853,0.008828409871278026,1.2578125,0.06765823467065928,,,,,,
19549,3,,,,,,,0.0,0.0,0.8256775935490926,0.04115302838117571,0.13893511394659677,0.00984738590261709,0.024840058758854866,0.001455229146043072,1.265625,0.09789034442298178,,,,,,
19599,3,,,,,,,0.0,0.0,0.8688012957572937,0.007099430045544969,0.13552145659923553,0.012097224821159215,0.020449842015902202,0.0021747300156171917,1.2786458333333333,0.11303403340734743,,,,,,
19649,3,,,,,,,0.0,0.0,1.211594045162201,0.29013136651379173,0.14879048864046732,0.012792204106471866,0.028673296173413593,0.004121691022878431,1.3359375,0.1015625,,,,,,
19699,3,,,,,,,0.0,0.0,0.9634166955947876,0.39468268248417443,0.13693337639172873,0.006249528760278499,0.024954209725062054,0.0032785448815034436,1.2447916666666667,0.039322054350368486,,,,,,
19749,3,,,,,,,0.0,0.0,0.7692745526631674,0.014123693606018648,0.13428244491418204,0.008456112492930691,0.02230327824751536,0.0034502878556288094,1.2447916666666667,0.0828026723728367,,,,,,
19799,3,,,,,,,0.0,0.0,0.9875473380088806,0.13036508713368103,0.15194887419541678,0.010273580916145322,0.029227524374922115,0.007454563901164981,1.3619791666666667,0.03157384284630766,,,,,,
19849,3,,,,,,,0.0,0.0,0.8234008550643921,0.02627109204914943,0.14343553284804025,0.014196913345872086,0.023481107006470364,0.0009751135599647297,1.3333333333333333,0.1449704756220498,,,,,,
19899,3,,,,,,,0.0,0.0,0.9308125774065653,0.04316176545290919,0.1399487555027008,0.01258956006001842,0.022761262332399685,0.004292303792535936,1.3020833333333333,0.10045469542700995,,,,,,
19949,3,,,,,,,0.0,0.0,0.8679981430371603,0.24527913540076138,0.1380706379810969,0.007995847887782096,0.02202245717247327,0.00413449874655795,1.2890625,0.08699631816921909,,,,,,
19999,3,,,,,,,0.0,0.0,0.8563021222750345,0.18070480040121423,0.14344076563914618,0.026384865739123194,0.022347011292974155,0.0059167016767128055,1.3463541666666667,0.22875199224997655,,,,,,
20049,3,,,,,,,0.0,0.0,0.9362642168998718,0.2554013441197468,0.13880238185326257,0.01691857868162058,0.022428684557477634,0.009254593089292206,1.2942708333333333,0.0964245238623626,,,,,,
20099,3,,,,,,,0.0,0.0,0.8902694582939148,0.13987179821100867,0.13285336891810098,0.0045789553880379846,0.02510596935947736,0.004185978375173805,1.1979166666666667,0.025113673856752488,,,,,,
20149,3,,,,,,,0.0,0.0,0.9484034578005472,0.08105314284704436,0.13880771895249686,0.017843026702980925,0.024387144794066746,0.010210857874077767,1.2708333333333333,0.09768228819537006,,,,,,
20199,3,,,,,,,0.0,0.0,0.870410164197286,0.08610392846460845,0.13504330813884735,0.004268721919223981,0.022738618776202202,0.0011859388388973063,1.2473958333333333,0.047735163489123336,,,,,,
20249,3,,,,,,,0.0,0.0,0.848797599474589,0.17623971390541263,0.13308261334896088,0.009535076134530281,0.022893807540337246,0.005133712379805362,1.2265625,0.08118988160479113,,,,,,
20299,3,,,,,,,0.0,0.0,0.9326147437095642,0.11551475972796171,0.1374508390824,0.014167289159013548,0.02384406638642152,0.007148510961508082,1.2630208333333333,0.09254872731206698,,,,,,
20349,3,,,,,,,0.0,0.0,0.7982513109842936,0.13532654280216247,0.132757768034935,0.00899772972410371,0.022568969056010246,0.0032964536947412163,1.2239583333333333,0.08426400878835123,,,,,,
20399,3,,,,,,,0.0,0.0,0.8846171100934347,0.15330427380228934,0.134457066655159,0.013554473996783903,0.024105506017804146,0.005209072191327138,1.2265625,0.09504316453590968,,,,,,
20449,3,,,,,,,0.0,0.0,0.891416609287262,0.0898569091892567,0.1322886993487676,0.007750416382349168,0.023401977494359016,0.0038597858848686425,1.2083333333333333,0.047091513854232096,,,,,,
20499,3,,,,,,,0.0,0.0,0.9193826119105021,0.21218721372834173,0.13732446978489557,0.014387249192571522,0.022578376345336437,0.006142764701962412,1.2760416666666667,0.09320588629256918,,,,,,
